classification	timestamp	text	tweet_id	tweeter_id
0	Wed Mar 01 11:25:09 +0000 2017	THN Deal: Complete Linux Certification Training (Save 97%) https://t.co/nwGrA6aQbq	836900110504247296	74
0	Wed Mar 01 21:52:19 +0000 2017	NA - CVE-2016-8507 - Yandex Browser for iOS before 16.10.0.2357 does... https://t.co/9kyG4EJacv	837057939357724673	79
1	Wed Mar 01 02:08:06 +0000 2017	#cybersecurity Google Shames Microsoft For Not Fixing Windows 10 Browser Bug https://t.co/Sf0GjOdbgZ #infosec	836759920812810240	33
1	Wed Mar 01 01:09:05 +0000 2017	#0daytoday #Linux/x86-64 - Reverse Shell Shellcode (84 bytes) [shellcode #0day #Exploit] https://t.co/zsTLVtwqoD	836745070418128896	0
0	Wed Mar 01 02:15:20 +0000 2017	ISC Stormcast For Wednesday, March 1st 2017 https://t.co/2DX7svz2dg, (Wed, Mar 1st) https://t.co/GQJxCT1Cy7	836761744592801792	48
0	Wed Mar 01 19:01:44 +0000 2017	Kenno Media SQL Injection https://t.co/Lqio5F5Vte	837015010496950272	79
1	Wed Mar 01 16:12:56 +0000 2017	Vuln: Linux Kernel CVE-2017-5577 Remote Buffer Overflow Vulnerability https://t.co/l9BI9bm60Y	836972533173927937	48
0	Wed Mar 01 18:43:31 +0000 2017	#cyber #infosec Kenno Media SQL Injection https://t.co/zRfNVYWplg	837010427687100417	61
0	Wed Mar 01 01:25:22 +0000 2017	PostgreSQL 9.2.x &lt; 9.2.20 / 9.3.x &lt; 9.3.16 / 9.4.x &lt; 9.4.11 / 9.5.x &lt; 9.5.6 / 9.6.x &lt; 9.6.2 Multiple Vulnerabiliti… https://t.co/xizGo5sz2Y	836749167435317248	79
0	Wed Mar 01 02:00:08 +0000 2017	Modicon Modbus/TCP UnityPro Programming Function Code Access https://t.co/Q4cgoeTSFX #Nessus	836757919274147840	25
1	Wed Mar 01 18:03:11 +0000 2017	Vuln: Linux Kernel CVE-2017-2583 Privilege Escalation Vulnerability https://t.co/gEmEKdk9Qs	837000276766707712	20
1	Wed Mar 01 16:41:31 +0000 2017	threatmeter: Vuln: Linux Kernel Multiple Local Memory Corruption Vulnerabilities https://t.co/DeOuJquVvY	805724779223416832	43
1	Wed Mar 01 12:05:34 +0000 2017	threatmeter: Google's Project Zero outs 'severe' vulnerability in Microsoft's Edge browser https://t.co/OUkhmjtPg7	836910278709248000	43
0	Wed Mar 01 11:09:19 +0000 2017	Bugtraq: Joomla com_jdownloads Component - 'cid' Parameter Sql Injection Vulnerability https://t.co/gBhsZUlTKu #bugtraq	836896124837507072	14
0	Wed Mar 01 12:05:18 +0000 2017	Bugtraq: Joomla com_filecabinet Component - 'id' Parameter Sql Injection Vulnerability https://t.co/C0kdABj1pG #bugtraq	836910213449957378	14
0	Wed Mar 01 08:45:23 +0000 2017	threatmeter: Joomla com_phocadownload Component 'id' Parameter Sql Injection Vulnerability https://t.co/7WayYoTE5R	836859901158768640	43
1	Wed Mar 01 17:00:15 +0000 2017	#cybersecurity Vuln: Linux Kernel 'usbhid/hiddev.c' Local Heap Buffer Overflow Vulnerability https://t.co/2kgv3wlgQv #infosec	836984439351590912	33
0	Wed Mar 01 11:02:38 +0000 2017	@sucurilabs SQLi flaw in the NextGEN Gallery plugin exposes at risk of hack more than 1 Million WordPress Installs https://t.co/aCparg3ogg	836894443399696386	30
0	Wed Mar 01 11:19:33 +0000 2017	@Brommerich Hi there. Try the steps in this guide to help with the issue (see 'Your connection..'): https://t.co/9adN9axECr. Does that help?	836898698999267328	69
1	Wed Mar 01 12:41:35 +0000 2017	Googles Project Zero outs severe vulnerability in Microsofts Edge browser (https://t.co/B9IASbhCnj(Dave Neal)/Compu… https://t.co/QjW9ka7N6Q	836919342897967104	79
0	Wed Mar 01 08:23:33 +0000 2017	#cyber #infosec Joomla com_filecabinet Component 'id' Parameter Sql Injection Vulnerability https://t.co/GbzICQzXbA	836854409267118080	61
1	Wed Mar 01 18:04:34 +0000 2017	Vuln: Linux Kernel CVE-2016-9806 Local Denial of Service Vulnerability https://t.co/ayTRPQ26gy	837000627276431364	43
0	Wed Mar 01 14:40:22 +0000 2017	@Storybrooke_ln Hmm. Let's try these steps: More (3 Dots)&gt;Settings&gt;Advanced Settings&gt;System&gt;Uncheck 'Use hardware acceleration.' Any better?	836949236931571712	69
1	Wed Mar 01 11:13:58 +0000 2017	Ransomware Attacks Targeted Hundreds Of MySQL Databases: The ISBuzz Post: This Post Ransomware Attacks… https://t.co/I5qKv667wO #infosec	836897294704340994	48
1	Wed Mar 01 17:57:09 +0000 2017	Vuln: Linux Kernel ‘kernel/ptrace.c’ Local Privilege Escalation Vulnerability https://t.co/hCipu27sov	836998758755872768	79
0	Wed Mar 01 08:45:27 +0000 2017	@MaisieScobie on your account. You should be able to log in with the reset link we sent you. Please clear your browser cache and cookies...	836859920855285760	70
0	Wed Mar 01 03:34:12 +0000 2017	Vuln: Sage XRT Treasury CVE-2017-3183 SQL Injection Vulnerability https://t.co/oPy0XPoTYs	836781591015784448	20
0	Wed Mar 01 22:40:41 +0000 2017	The @Snort Scholarship is back! Tell your friends and apply today: https://t.co/CEd8tNNrCD #snort https://t.co/YYPXymC2S9	837070112561586177	76
1	Wed Mar 01 10:25:11 +0000 2017	Hackers now hit MySQL databases with ransomware https://t.co/HbGWNI4Ys2	836292530996150273	34
0	Wed Mar 01 18:46:42 +0000 2017	threatmeter: Fedora 25 : util-linux (2017-20710607f5) https://t.co/ZWdGgtIVp0	837011229398941697	43
1	Wed Mar 01 15:41:29 +0000 2017	threatmeter: CVE-2016-9259 (nessus) https://t.co/zFavJCxlaH	836964615745589248	43
1	Wed Mar 01 16:27:21 +0000 2017	Vuln: Linux kernel 'ip6_gre.c' Denial of Service Vulnerability https://t.co/lx7EBOAyGq	836976161607462913	20
1	Wed Mar 01 12:01:41 +0000 2017	Google's Project Zero outs 'severe' vulnerability in Microsoft's Edge browser https://t.co/oxdvzFqCCU	836909302715662338	79
0	Wed Mar 01 12:05:17 +0000 2017	Bugtraq: Joomla com_frontpage Component - 'Itemid' Parameter Sql Injection Vulnerability https://t.co/90oKsCY9I8 #bugtraq	836910210698498048	14
1	Wed Mar 01 18:46:34 +0000 2017	Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : libgd2 vulnerabilities (USN-3213-1) https://t.co/RjOBvztM8O	837011193579569153	79
0	Wed Mar 01 03:25:02 +0000 2017	Don't forget to stop by the Linux Foundation booth at #SCALE15x Expo Hall this Friday to learn what's new in… https://t.co/xmvOWpxlqT	836779283574108161	55
0	Mon Mar 06 17:37:56 +0000 2017	Naukri Clone Script 3.02 SQL Injection https://t.co/LCZH6Tx35r #exploit	838805861392867329	71
0	Mon Mar 06 17:54:18 +0000 2017	Advanced Bus Booking Script 2.04 SQL Injection https://t.co/xfFnZlkz9N	838809983055724544	79
1	Mon Mar 06 12:20:23 +0000 2017	Vuln: Linux Kernel CVE-2016-8655 Local Race Condition Vulnerability https://t.co/AAuaQGZR4D	806214670805831681	79
0	Mon Mar 06 21:40:35 +0000 2017	#0daytoday #MLM Membership Plan Script 2.0.5 - SQL Injection Vulnerability [webapps #exploits #Vulnerability #0day… https://t.co/q08oRvGAXw	838866927162429440	79
0	Mon Mar 06 17:54:24 +0000 2017	MLM Forex Market Plan Script 2.0.1 SQL Injection https://t.co/hb2nR9p5k3	838810006262800385	79
1	Mon Mar 06 12:20:22 +0000 2017	Vuln: Linux Kernel CVE-2016-9083 Local Integer Overflow Vulnerability https://t.co/eA4KiUXqtW	838725944995115009	79
0	Mon Mar 06 20:15:39 +0000 2017	PHP Classifieds Rental Script 3.6.0 SQL Injection https://t.co/3FZFB8FZbc	838845553207312388	79
0	Mon Mar 06 17:54:19 +0000 2017	Schools Alert Management Script 2.01 SQL Injection https://t.co/F7DgiRmyvp	838809984657928192	79
0	Mon Mar 06 21:40:33 +0000 2017	#0daytoday #Responsive Matrimonial Script 4.0.1 - SQL Injection Vulnerability [webapps #exploits #Vulnerability #0… https://t.co/mAxYc6ODAs	838866918899593220	79
0	Mon Mar 06 21:40:32 +0000 2017	#0daytoday #Social Network Script 3.01 - id Parameter SQL Injection Vulnerability [#0day #Exploit] https://t.co/LaohAIuGRe	838866912985640961	79
0	Mon Mar 06 20:15:37 +0000 2017	MLM Forced Matrix 2.0.7 SQL Injection https://t.co/vDsHBHgis7	838845544080494593	79
0	Mon Mar 06 20:15:40 +0000 2017	Advanced Matrimonial Script 2.0.3 SQL Injection https://t.co/0xvqdosZ6s	838845558039187456	79
0	Mon Mar 06 20:15:40 +0000 2017	Network Community Script 3.0.2 SQL Injection https://t.co/8rhWLwKFhK	838845556369854464	79
0	Mon Mar 06 17:54:19 +0000 2017	PHP B2B Script 3.05 SQL Injection https://t.co/rYwZuRzbfR	838809986214019072	79
0	Mon Mar 06 21:40:33 +0000 2017	#0daytoday #PHP B2B Script 3.05 - SQL Injection Vulnerability  [webapps #exploits #Vulnerability #0day #Exploit] https://t.co/wsusimv0s4	838866920732504064	79
0	Mon Mar 06 20:15:37 +0000 2017	Multireligion Responsive Matrimonial Script 4.7.1 SQL Injection https://t.co/GFyT5WSfJJ	838845545552695296	79
0	Mon Mar 06 20:15:43 +0000 2017	Redbus Clone Script 3.05 SQL Injection https://t.co/L2b4Fp4pi8	838845567916728320	79
0	Mon Mar 06 22:45:50 +0000 2017	#0daytoday #Responsive Events &amp;amp; Movie Ticket Booking Script - SQL Injection [#0day #Exploit] https://t.co/z4v4ksCBhq	838883347740966912	79
0	Mon Mar 06 17:54:22 +0000 2017	Select Your College Script 2.01 SQL Injection https://t.co/sETjvzJYVT	838809996813041665	79
0	Mon Mar 06 21:40:33 +0000 2017	#0daytoday #Schools Alert Management Script 2.01 - list_id Parameter SQL Injection Vulnerability [#0day #Exploit] https://t.co/0CX8KFUKgR	838866916953436161	79
0	Mon Mar 06 20:15:42 +0000 2017	Yellow Pages Clone 1.3.4 SQL Injection https://t.co/fmshf6aj1I	838845566691979264	79
1	Tue Mar 07 21:29:16 +0000 2017	threatmeter: openSUSE Security Update : util-linux (openSUSE-2017-305) https://t.co/23ZlAoVrjD	839226467800264704	43
0	Tue Mar 07 20:54:25 +0000 2017	NA - CVE-2016-9728 - IBM Qradar 7.2 is vulnerable to SQL injection.... https://t.co/N1WvC75rWF IBM Qradar 7.2 is vulnerable to SQL injecti…	839217698286485504	15
1	Tue Mar 07 16:56:13 +0000 2017	Vuln: Linux kernel Local Use After Free Multiple Denial of Service Vulnerabilities https://t.co/sXlho9SDKB	839157750240280576	79
0	Tue Mar 07 20:54:18 +0000 2017	NA - CVE-2016-7783 - SQL injection vulnerability in... https://t.co/gqbKPNCQ41 SQL injection vulnerability in framework/core/models/expRec…	839217666535665668	15
1	Tue Mar 07 15:19:04 +0000 2017	Vuln: Linux Kernel Multiple Information Disclosure Vulnerabilities https://t.co/gOLrMFqnKn	839133305228378113	79
0	Tue Mar 07 15:19:04 +0000 2017	Vuln: Broadcom Wifi Driver 'brcmf_cfg80211_start_ap()' Function Stack Buffer Overflow Vulnerability https://t.co/HY8xGKh9jD	804387494292811776	79
0	Tue Mar 07 20:54:17 +0000 2017	NA - CVE-2016-7782 - SQL injection vulnerability in... https://t.co/bm7Sc1UFyR SQL injection vulnerability in framework/core/models/expCon…	839217664857866240	15
0	Tue Mar 07 18:21:12 +0000 2017	#cybersecurity State Security and social media: Is Big Brother following you? https://t.co/x8GNO0iO5K #infosec	839179139026399234	33
0	Tue Mar 07 16:59:05 +0000 2017	threatmeter: [webapps] - Mini CMS 1.1 - 'name' Parameter SQL Injection https://t.co/9XzQjt2WzK	839158471497027585	43
1	Tue Mar 07 15:34:42 +0000 2017	Vuln: Linux Kernel 'tuners/tuner-xc2028.c' Local Use After Free Memory Corruption Vulnerability https://t.co/XybEwQxVAk	839137237149212672	79
1	Tue Mar 07 21:11:11 +0000 2017	#ubuntu #security : USN-3217-1: network-manager-applet vulnerability  https://t.co/pZ8R8qwwyh	839221915487252484	61
1	Tue Mar 07 09:10:24 +0000 2017	Vuln: Linux Kernel CVE-2016-8655 Local Race Condition Vulnerability https://t.co/AAuaQGZR4D	806214670805831681	79
1	Tue Mar 07 16:59:08 +0000 2017	threatmeter: Vuln: Linux kernel Local Use After Free Multiple Denial of Service Vulnerabilities https://t.co/Xa4tSuhE1h	839158485313077248	43
0	Tue Mar 07 21:45:07 +0000 2017	Amazon #Linux AMI : python-crypto (ALAS-2017-801) https://t.co/QIxmFS7NHv #Nessus	839230456155398144	25
0	Tue Mar 07 18:25:34 +0000 2017	@xieish I assure you it is his real name https://t.co/vRIYbRog1Q I was hoping to hear back from Betty Declined, but alas that never happened	839180238848417794	3
0	Tue Mar 07 21:45:07 +0000 2017	#Fedora 25 : canl-c (2017-b9ffa8b00f) https://t.co/31xnbLSxR9 #Nessus	839230456998445056	25
1	Tue Mar 07 09:10:23 +0000 2017	Vuln: Linux Kernel 'kvm/emulate.c' Null Pointer Dereference Denial of Service Vulnerability https://t.co/yAS65dXRCI	839040522849243136	79
0	Tue Mar 07 16:59:04 +0000 2017	threatmeter: [webapps] - Daily Deals Script 1.0 - 'id' Parameter SQL Injection https://t.co/QrZOCSfCwZ	839158469152354306	43
1	Tue Mar 07 11:15:21 +0000 2017	Vuln: Linux Kernel 'EXT4 image' Local Denial of Service Vulnerability https://t.co/omMlaHKPgk	828589296147898370	79
1	Tue Mar 07 16:56:12 +0000 2017	Vuln: Linux Kernel Multiple Information Disclosure Vulnerabilities https://t.co/UfDsCDbvL6	839157748508016641	79
1	Wed Mar 08 19:20:05 +0000 2017	Bugtraq: [SECURITY] [DSA 3804-1] linux security update https://t.co/Izao2aOGiz #bugtraq	839556344067702784	14
1	Wed Mar 08 18:04:37 +0000 2017	threatmeter: CVE-2016-5315 (debian_linux, libtiff) https://t.co/NrrK8cgxq1	839537352141844480	43
0	Wed Mar 08 13:05:40 +0000 2017	The latest #Linux Webserver #Security! https://t.co/yuiHL2FeqR Thanks to @EdgarUlloa #wordpress #security	839462119758311426	73
0	Wed Mar 08 18:12:53 +0000 2017	Mozilla Releases Firefox 52, the First Browser to Support WebAssembly https://t.co/Z9nGCRPHWZ	839539431703003137	48
0	Wed Mar 08 06:55:16 +0000 2017	IBM Tivoli Storage Manager 6.1/6.2/6.3/7.1 SQL information disclosure https://t.co/gyqXpabpDX	839368905290362882	79
0	Wed Mar 08 16:00:06 +0000 2017	Happy #InternationalWomensDay! 💪 @libertymadison takes over @Cisco Instagram today where she will broadcast… https://t.co/dZxcQzSBaZ	839506019264888833	32
0	Wed Mar 08 03:00:09 +0000 2017	#IBM Integration Bus 8.x &lt; 8.0.0.8 / 9.x &lt; 9.0.0.7 / 10.x &lt; 10.0.0.7 Clickjacking https://t.co/O4Zs9sNrXl #Nessus	839309735673241600	25
0	Wed Mar 08 10:43:15 +0000 2017	#vulnerability #security : [webapps] - Themeforest Clone Script - SQL Injection https://t.co/M9HNPWlb4z	839426280055582721	61
1	Wed Mar 08 06:34:42 +0000 2017	threatmeter: CVE-2013-5653 (afpl_ghostscript, debian_linux) https://t.co/nCzTgn0Xcg	839363730597109761	43
1	Wed Mar 08 05:46:07 +0000 2017	#ubuntu #security : USN-3219-1: Linux kernel vulnerability  https://t.co/sKvNyIxcne	839351502326095873	61
0	Wed Mar 08 00:44:26 +0000 2017	#vulnerability #security : Mini CMS 1.1 SQL Injection https://t.co/bIs90UPGaT	839275583859273728	61
0	Wed Mar 08 14:24:21 +0000 2017	threatmeter: BlackBerry Sending March Security Patch to Its Android Phones https://t.co/BrOoSLOsc8	839481922963255296	43
1	Wed Mar 08 13:43:00 +0000 2017	mongoaudit – MongoDB Auditing &amp; Pen-testing Tool: mongoaudit is a CLI tool for MongoDB auditing of… https://t.co/1strNn9xCf #infosec	839471517125726208	48
0	Wed Mar 08 21:29:29 +0000 2017	CVE-2017-1150 https://t.co/urskxJI2Lv IBM DB2 for Linux, UNIX and Windows (includes DB2 Connect Server) 10.1, 10.5, and 11.1 could allow a…	839588911160655872	15
0	Wed Mar 08 14:06:08 +0000 2017	@4JeffBrown There should be an update available with the fix :)	839477338798702593	75
0	Wed Mar 08 16:59:23 +0000 2017	Medium - USN-3222-1 - ImageMagick vulnerabilities https://t.co/WkhJGFv1Ol A security issue affects these releases of Ubuntu and its deriva…	839520938639114240	15
0	Wed Mar 08 06:12:29 +0000 2017	Firefox 52 kills plugins – except Flash – and runs up a red flag for HTTP: New browser also crumbs… https://t.co/6129QG2bAJ #infosec	839358136976830468	48
0	Wed Mar 08 09:00:08 +0000 2017	Multireligion Responsive Matrimonial #Script 4.7.1 #SQL #Injection https://t.co/egStYk53lt #CXSECurity	839400329779150848	25
1	Wed Mar 08 20:44:28 +0000 2017	threatmeter: Ubuntu 16.04 LTS : linux, linux-gke, linux-raspi2, linux-snapdragon vulnerability (USN-3220-1) https://t.co/2162Gdnk4F	839577579053006848	43
0	Wed Mar 08 01:05:45 +0000 2017	The latest #Linux Webserver #Security! https://t.co/aGkB7TZQEA Thanks to @yo9fah @gN3mes1s @t_toyota #wordpress #security	839280948424421377	73
1	Wed Mar 08 20:38:01 +0000 2017	Ubuntu 12.04 LTS : linux-lts-trusty vulnerability (USN-3219-2) https://t.co/TOk1c0aAOx	839575958797570049	79
1	Wed Mar 08 20:44:27 +0000 2017	threatmeter: Ubuntu 12.04 LTS : linux-lts-trusty vulnerability (USN-3219-2) https://t.co/uBAHRmi7qc	839577577463377922	43
1	Wed Mar 08 06:30:33 +0000 2017	CVE-2013-5653 (afpl_ghostscript, debian_linux) https://t.co/z6XWJbDf7X	839362686454484992	79
1	Wed Mar 08 20:44:25 +0000 2017	threatmeter: Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : network-manager-applet vulnerability (USN-3217-1) https://t.co/JkKSS8OUTi	839577569393508352	43
0	Wed Mar 08 11:30:10 +0000 2017	[webapps] - Codecanyon Clone #Script - #SQL #Injection https://t.co/VXWhcFsXxa #ExploitDB	839438084630458373	25
0	Wed Mar 08 01:24:10 +0000 2017	threatmeter: Job Portal Script 3.0 Cross Site Scripting / SQL Injection https://t.co/yMDyunaWDl	839285580089393152	43
1	Wed Mar 08 09:00:45 +0000 2017	Linux Kernel up to 4.10.1 drivers/tty/n_hdlc.c denial of service https://t.co/sXxDswIrS9	839400486247755777	79
1	Wed Mar 08 22:19:12 +0000 2017	threatmeter: High - DSA-3804 - linux security update https://t.co/Z86tSgcHti	839601419736993793	43
0	Wed Mar 08 14:05:22 +0000 2017	@raptik88 Thanks for the report - which OS/browser combination are you using while seeing the error? -PM	839477143549652993	57
1	Wed Mar 08 05:46:08 +0000 2017	#ubuntu #security : USN-3221-1: Linux kernel vulnerability  https://t.co/aTeiyiHjlZ	839351508437200899	61
0	Wed Mar 08 12:23:34 +0000 2017	#0daytoday #Envato Clone Script - SQL Injection Vulnerability  [webapps #exploits #Vulnerability #0day #Exploit] https://t.co/OMgzmjiwWV	839451524526977024	79
0	Wed Mar 08 10:43:13 +0000 2017	#vulnerability #security : [webapps] - Envato Clone Script - SQL Injection https://t.co/mxP2lvFMIy	839426272698716165	61
0	Wed Mar 08 12:30:08 +0000 2017	MLM Forced Matrix 2.0.7 #SQL #Injection https://t.co/QZFjRIkOzZ #CXSECurity	839453179318194176	25
0	Wed Mar 08 13:00:09 +0000 2017	[webapps] - Themeforest Clone #Script - #SQL #Injection https://t.co/ytfjIU3EIr #ExploitDB	839460733238689793	25
0	Wed Mar 08 00:47:35 +0000 2017	Mini CMS 1.1 SQL Injection https://t.co/ZQYQn32b7h	839276374468792321	79
1	Wed Mar 08 04:59:11 +0000 2017	NA - USN-3218-1 - Linux kernel vulnerability https://t.co/MNAzgqAgM8 A security issue affects these releases of Ubuntu and its derivatives…	839339692776697857	15
1	Wed Mar 08 03:19:42 +0000 2017	threatmeter: Linux Kernel Race Condition in N_HLDC Driver Lets Local Users Gain Elevated Privileges https://t.co/TQykZmJy9M	839314658343403520	43
0	Wed Mar 08 00:44:26 +0000 2017	#vulnerability #security : Daily Deals Script 1.0 SQL Injection https://t.co/9FRVH60J7E	839275581363585024	61
0	Wed Mar 08 12:23:36 +0000 2017	#0daytoday #Themeforest Clone Script - SQL Injection Vulnerability  [webapps #exploits #Vulnerability #0day #Explo… https://t.co/dSpunmQVIM	839451534203236358	79
1	Wed Mar 08 20:14:17 +0000 2017	threatmeter: Adobe Flash Player 11.2.202.635 Linux Execute Code Vulnerability https://t.co/jhKu11Trgt	839569983978016781	43
0	Wed Mar 08 00:09:43 +0000 2017	threatmeter: #0daytoday #Daily Deals Script 1.0 - id Parameter SQL Injection Vulnerability [webapps #exploits #Vul… https://t.co/PdUqNuXa06	839266846671011840	43
1	Wed Mar 08 21:00:09 +0000 2017	RHEL 5 : kvm (RHSA-2017:0454) https://t.co/4Pkl590s8J #Nessus	839581526379515904	25
1	Wed Mar 08 00:33:19 +0000 2017	#0daytoday #Struts2 S2-045 Remote Command Execution Exploit  [remote #exploits  #0day #Exploit] https://t.co/BsP4r5vRmP	839272786367557632	79
0	Wed Mar 08 12:24:32 +0000 2017	threatmeter: #0daytoday #Themeforest Clone Script - SQL Injection Vulnerability  [webapps #exploits #Vulnerability… https://t.co/CGL3MHaPvr	839451769277136896	43
0	Wed Mar 08 03:19:38 +0000 2017	threatmeter: CVE-2016-9728 IBM Qradar 7.2 is vulnerable to SQL injection. A remote attacker could send specially-c… https://t.co/DU6sdob8CF	839314640840589312	43
0	Wed Mar 08 12:44:11 +0000 2017	#0daytoday #Job Portal Script 3.0 Cross Site Scripting / SQL Injection Vulnerabilities [#0day #Exploit] https://t.co/QFIaGISPbz	839456714676056064	0
1	Wed Mar 08 20:44:29 +0000 2017	threatmeter: Ubuntu 16.04 LTS : linux-hwe vulnerability (USN-3221-2) https://t.co/5yFBSWMqy7	839577584849543168	43
1	Wed Mar 08 20:38:00 +0000 2017	Ubuntu 12.04 LTS : linux, linux-ti-omap4 vulnerability (USN-3218-1) https://t.co/ftrx6wAgu1	839575954666242048	79
0	Wed Mar 08 08:15:18 +0000 2017	Daily Deals Script 1.0 SQL Injection https://t.co/oVj2zqalGW	839389046082273280	79
1	Wed Mar 08 17:55:18 +0000 2017	CVE-2016-5315 (debian_linux, libtiff) https://t.co/opr8lVNjRY	839535009983774721	79
0	Wed Mar 08 15:45:07 +0000 2017	How to Browse The Internet Securely And Anonymously https://t.co/oo1q7ppwQh #SecurityAffairs	839502245414645760	25
0	Wed Mar 08 03:18:52 +0000 2017	CVE-2016-9728 IBM Qradar 7.2 is vulnerable to SQL injection. A remote attacker could send specially-crafted SQL st… https://t.co/mBQZ2AjlyE	839314446950543360	79
1	Wed Mar 08 21:30:07 +0000 2017	#Ubuntu 16.04 LTS : #linux, linux-gke, linux-raspi2, linux-snapdragon #vulnerability (USN-3220-1) https://t.co/XXciJQeldM #Nessus	839589068463878146	25
0	Wed Mar 08 07:52:55 +0000 2017	#cyber #infosec Job Portal Script 3.0 Cross Site Scripting / SQL Injection https://t.co/PS0zSpnOBD	839383415862472704	61
1	Wed Mar 08 20:45:07 +0000 2017	RHEL 7 : Red Hat JBoss Web Server 3.1.0 (RHSA-2017:0456) https://t.co/jHZCJPBrrk #Nessus	839577742974726144	25
0	Wed Mar 08 00:33:19 +0000 2017	#0daytoday #iBaseCMS 1.23 SQL Injection / File Upload Vulnerabilities [webapps #exploits #Vulnerabilities #0day #E… https://t.co/CGm9IRmcXn	839272784501096448	79
0	Wed Mar 08 08:57:58 +0000 2017	threatmeter: Mini CMS 1.1 SQL Injection https://t.co/EgGxWvhwYA	839399784200949760	43
0	Wed Mar 08 10:43:14 +0000 2017	#vulnerability #security : [webapps] - Audiojungle Clone Script - SQL Injection https://t.co/ktasBSobzQ	839426276087775232	61
0	Wed Mar 08 11:30:10 +0000 2017	Groupon Clone #Script 3.01 #SQL #Injection https://t.co/zu5yU75Xkm #CXSECurity	839438086656315392	25
0	Wed Mar 08 11:23:34 +0000 2017	Job Portal Script 3.0 Cross Site Scripting / SQL Injection https://t.co/rtPnYL76nr	839436425544118272	20
0	Wed Mar 08 10:43:15 +0000 2017	#vulnerability #security : [webapps] - Graphicriver Clone Script - SQL Injection https://t.co/1T6aCL03rJ	839426278902140929	61
0	Wed Mar 08 12:24:31 +0000 2017	threatmeter: #0daytoday #Videohive Clone Script - SQL Injection Vulnerability  [webapps #exploits #Vulnerability #… https://t.co/JDIDUsn55x	839451762692079617	43
0	Wed Mar 08 01:30:09 +0000 2017	Job Portal #Script 3.0 Cross Site Scripting / #SQL #Injection https://t.co/2dx4UT042T #PacketStorm	839287085601153024	25
0	Wed Mar 08 06:29:36 +0000 2017	CVE-2017-0509 https://t.co/rHlhna9sr8 An elevation of privilege vulnerability in the Broadcom Wi-Fi driver could enable a local malicious …	839362448016703488	15
1	Thu Mar 09 14:00:09 +0000 2017	#Vuln: #Linux Kernel CVE-2017-2636 Local Privilege Escalation #Vulnerability https://t.co/lZonz1fOgF #bugtraq	839838217989861376	25
1	Thu Mar 09 14:13:11 +0000 2017	Vuln: Linux kernel CVE-2017-6346 Use After Free Local Denial of Service Vulnerability https://t.co/WZYFKT7qBA	839841498485129216	48
1	Thu Mar 09 14:41:44 +0000 2017	#vulnerability #security : Vuln: Nessus Arbitrary File Upload Vulnerability https://t.co/Zevy29Nerh	839848685294977024	61
0	Thu Mar 09 17:30:08 +0000 2017	Slackware #Security #Advisory - mozilla-firefox Updates https://t.co/I3V8090ECy #PacketStorm	839891061396815872	25
0	Thu Mar 09 17:36:44 +0000 2017	Audiojungle Clone SQL Injection https://t.co/8G5bppLc4d	839892723339517957	79
1	Thu Mar 09 12:09:40 +0000 2017	New Apache Struts Zero-Day Vulnerability Being Exploited in the Wild https://t.co/3xrKK4quP6	839810415999746048	74
0	Thu Mar 09 04:10:46 +0000 2017	A glimpse into Webroot’s International Women’s Day https://t.co/WIt2kwfSV3	839689897124462592	48
0	Thu Mar 09 00:51:13 +0000 2017	NA - CVE-2017-1150 - IBM DB2 for Linux, UNIX and Windows (includes... https://t.co/RIoP7LbeIP	839639675711205378	79
0	Thu Mar 09 04:16:04 +0000 2017	#cybersecurity The latest (eww yuck!) in brothel options https://t.co/ZvYkNLyhT7 #infosec	839691229445111809	33
0	Thu Mar 09 17:40:54 +0000 2017	threatmeter: Country On Sale SQL Injection https://t.co/yrMskmmrfb	839893773672927233	43
0	Thu Mar 09 18:32:13 +0000 2017	Oracle Linux 5 / 6 : firefox (ELSA-2017-0459) https://t.co/WL9BiXVxLY	839906686001369089	79
0	Thu Mar 09 20:09:25 +0000 2017	RT @OSourceCraft: Missed our interview w/@LinuxPundit where he discusses The @linuxfoundation &amp; #OpenSource methodology? Watch here: https:…	839931148176195584	55
0	Thu Mar 09 17:30:07 +0000 2017	ICAutosales 1.2 #SQL #Injection https://t.co/hiCO091BDz #PacketStorm	839891060700528641	25
1	Thu Mar 09 12:13:17 +0000 2017	New Apache Struts Zero-Day Vulnerability Being Exploited in the Wild: Security researchers have… https://t.co/pqaSFa9bnU #infosec	839811324884443137	48
0	Thu Mar 09 17:25:14 +0000 2017	WordPress Apptha Slider Gallery 1.0 SQL Injection https://t.co/gk2u9lKouH #exploit	839889830083497984	71
0	Thu Mar 09 17:46:12 +0000 2017	threatmeter: #0daytoday #WordPress PICA Photo Gallery 1.0 Plugin - SQL Injection Vulnerability [#0day #Exploit] https://t.co/GSrT0KPEBq	839895106337574914	43
1	Thu Mar 09 08:13:09 +0000 2017	Apache Struts Vulnerability Exploited in the Wild: A high severity remote code execution (RCE… https://t.co/LJq0OPFHwY #infosec	839750893973213184	48
